Ján ,Bahı¾ ,bahyl.jpg,25.05.1856,Zvolenská Slatina,13.03.1915,Bratislava,vynálezca vrtu¾níka,1894,vznášacie balóny kombinované so vzdušnou turbínou
Ján ,Bahı¾ ,bahyl.jpg,25.05.1856,Zvolenská Slatina,13.03.1915,Bratislava,vynálezca vrtu¾níka,1895,vrtu¾ník poháòanı benzínovım motorom
Ján ,Bahı¾ ,bahyl.jpg,25.05.1856,Zvolenská Slatina,13.03.1915,Bratislava,vynálezca vrtu¾níka,1897,prvı automobil s benzínovım motorom a akumulátorom na Slovensku
Štefan ,Baniè ,banic.jpg,23.11.1870,Smolenice,02.01.1941,Smolenice,vynálezca padáku,1914,padák
Jozef Karol,Hell ,hell.jpg,15.05.1713,Banská Štiavnica,11.03.1789,Banská Štiavnica,vynálezca a konštruktér banskıch èerpacích strojov,1738,vahadlovı èerpací stroj
Jozef Karol,Hell ,hell.jpg,15.05.1713,Banská Štiavnica,11.03.1789,Banská Štiavnica,vynálezca a konštruktér banskıch èerpacích strojov,1749,vodoståpcovı èerpací stroj
Jozef Karol,Hell ,hell.jpg,15.05.1713,Banská Štiavnica,11.03.1789,Banská Štiavnica,vynálezca a konštruktér banskıch èerpacích strojov,1753,vzdušnı èerpací stroj v šachte Amália
Jozef Karol,Hell ,hell.jpg,15.05.1713,Banská Štiavnica,11.03.1789,Banská Štiavnica,vynálezca a konštruktér banskıch èerpacích strojov,1758,ohòovı èerpací stroj
Štefan Anián,Jedlík ,jedlik.jpg,11.01.1800,Zemné,12.12.1895,Ráb,vynálezca prvého elektromagnetu (elektromotora),1829,zostrojenie pohyblivého magnetu (elektromotor)
Štefan Anián,Jedlík ,jedlik.jpg,11.01.1800,Zemné,12.12.1895,Ráb,vynálezca prvého elektromagnetu (elektromotora),1861,typ unipolárneho dynama
Štefan Anián,Jedlík ,jedlik.jpg,11.01.1800,Zemné,12.12.1895,Ráb,vynálezca prvého elektromagnetu (elektromotora),1830,zariadenie na vırobu sódovej vody
Wolfgang ,Kempelen ,Kempelen.jpg,23.01.1734,Bratislava,26.03.1804,Viedeò (Rakúsko),vynálezca šachového automatu,1789,šachovı automat
Wolfgang ,Kempelen ,Kempelen.jpg,23.01.1734,Bratislava,26.03.1804,Viedeò (Rakúsko),vynálezca šachového automatu,1791,hovoriaci stroj
Wolfgang ,Kempelen ,Kempelen.jpg,23.01.1734,Bratislava,26.03.1804,Viedeò (Rakúsko),vynálezca šachového automatu,1779,zariadenie na tlaè textu pre nevidiacich
Wolfgang ,Kempelen ,Kempelen.jpg,23.01.1734,Bratislava,26.03.1804,Viedeò (Rakúsko),vynálezca šachového automatu,,"viaceré vodné stavby (èerpadlo na zásobovanie Bratislavského hradu vodu z Dunaja, vodomet v Schonbrunne, pontónovı most v Bratislave, zavodòovacie zariadenie na itnom ostrove)"
Jozef ,Murgaš ,murgas.jpg,17.02.1864,Tajov,23.05.1929,Wilkes Barre (USA),vynálezca bezdrôtovej telegrafie,1909,bezdrôtová telegrafia
Jozef ,Murgaš ,murgas.jpg,17.02.1864,Tajov,23.05.1929,Wilkes Barre (USA),vynálezca bezdrôtovej telegrafie,1907,vlnomer
Jozef ,Murgaš ,murgas.jpg,17.02.1864,Tajov,23.05.1929,Wilkes Barre (USA),vynálezca bezdrôtovej telegrafie,1907,elektrickı transformátor
Jozef ,Murgaš ,murgas.jpg,17.02.1864,Tajov,23.05.1929,Wilkes Barre (USA),vynálezca bezdrôtovej telegrafie,1908,zariadenie na vırobu elektormagnetickıch vån
Jozef ,Murgaš ,murgas.jpg,17.02.1864,Tajov,23.05.1929,Wilkes Barre (USA),vynálezca bezdrôtovej telegrafie,1909,detektor elektormagnetickıch vån
Jozef ,Murgaš ,murgas.jpg,17.02.1864,Tajov,23.05.1929,Wilkes Barre (USA),vynálezca bezdrôtovej telegrafie,1912,naviják na rybársky prút
Jozef Maximilián,Petzval ,petzval.jpg,06.01.1807,Spišská Belá,19.09.1891,Viedeò,"vynálezca fotografického objektívu, zakladate¾ modernej optiky a fotografie,",1840,portrétovı objektív
Jozef Maximilián,Petzval ,petzval.jpg,06.01.1807,Spišská Belá,19.09.1891,Viedeò,"vynálezca fotografického objektívu, zakladate¾ modernej optiky a fotografie,",1840,achromatickı trojšošovkovı objektív s ve¾kou svetelnosou
Jozef Maximilián,Petzval ,petzval.jpg,06.01.1807,Spišská Belá,19.09.1891,Viedeò,"vynálezca fotografického objektívu, zakladate¾ modernej optiky a fotografie,",1841,prvı asférickı objektív
Ján Andrej,Segner ,segner.jpg,09.10.1704,Bratislava,05.10.1777,Halle,praotec turbíny,1750,vodnı motor – tzv. Segnerovo koleso
Aurel ,Stodola ,stodola.jpg,11.05.1859,Liptovskı Mikuláš,25.12.1942,Zurich,konštruktér prvého tepelného èerpadla na svete,1928,"tepelné èerpadlo dodnes pracujúce vo Švajèiarsku, vykuruje radnicu v eneve s odoberaním tepla z vody jazera (ide o uzavretı okruh)"
Aurel ,Stodola ,stodola.jpg,11.05.1859,Liptovskı Mikuláš,25.12.1942,Zurich,konštruktér prvého tepelného èerpadla na svete,1915,vynálezca pohyblivej umelej ruky (protéza)
Štefan ,Klein ,klein.jpg,1960,,,,konštruktér lietajúceho auta,2014,prototyp lietajúceho auta (investor Juraj Vaculík)
Milan Rastislav,Štefánik,stefanik.jpg,21.07.1880,Košariská,04.05.1919,Ivanka pri Dunaji,vynálezca všelièoho,,"traky na nohavice, dádnik, skladacia fajky, rıchlopalné delo, dilataènı teplomer"
Ján,Farkaš,farkas.jpg,30.04.1923,Modra,17.10.1999,Modra,"vıskumník, vedúci tímu vinárov",1973,nealkoholickı nápoj Vinea
Tadeáš,Wala,wala.jpg,27.01.1932,Prostøední Suchá,,,vynálezca bezmotorovıch a motorovıch lietadiel,2013,ultra¾ahké športové lietadlo Aerospool Dynamic WT9
Bohumil,Vanèo,vanco.jpg,14.10.1907,Madunice,25.10.1990,Burbank (USA),vynálezca spätného širokouhlého zrkadla na auto,1955,spätné širokouhlé zrkadlo na auto
Bohumil,Vanèo,vanco.jpg,14.10.1907,Madunice,25.10.1990,Burbank (USA),vynálezca spätného širokouhlého zrkadla na auto,1953,stereo prístroj na zobrazenie albumov
Bohumil,Vanèo,vanco.jpg,14.10.1907,Madunice,25.10.1990,Burbank (USA),vynálezca spätného širokouhlého zrkadla na auto,1955,revolverové uchytenie 2 objektívov rôznej ohniskovej vzdialenosti pre fotografické prístroje
Karol,Leška,,02.04.1792,Dojè,01.12.1857,Csorna (Maïarsko),konštruktér pohyblivej miniatúru vesmíru,1845,"prístroj znázoròojúci obeh Zeme okolo Slnka, obeh mesiaca okolo Zeme, zároveò zobrazoval èasovı posun kalendára s cirkevnımi sviatkami a meranie èasu v hodinách)"
Ladislav,Hudec,hudec.jpg,08.01.1883,Banská Bystrica,26.10.1958,Berkeley (USA),zo Slovenska pochádzajúci architekt pôsobiaci v Èíne a v Spojenıch štátoch,1934,prvı mrakodrap v Èíne
Ján,Dopjera,dopjera.jpg,06.07.1893,Stráe,03.01.1988,Grants Pass (USA),vynálezca rezonanènej gitary Dobro,1929,rezonanèná gitara Dobro
¼udovít,Greiner,greiner.jpg,10.05.1796,Lichtentanne (Nemecko),28.10.1882,Jelšava,"konštruktér ,,Greinerov vıškomeru"" na meranie vıšky stromov",,",,Greiner vıškomer"" na meranie vıšky stromov, okrem toho meranie vıšky tatranskıch vrcholov"
Pavel,Alexy ,alexy.jpg,07.11.1961,Partizánske,,,vynálezca bioplastu ,2012,bioplast vyrobenı z polymérov zaloenıch na škrobe a na organickıch kyselinách
Pavol,Èekan,cekan.jpg,25.03.1979,Prešov,,,"vedec pôsobiaci v oblasti molekulárnej biológie, biochémie a molekulárnej onkológie",2021,testy na vírus SARS-CoV-2
